casa,id_ext,fase_global,local,data_inicio,data_fim,local_casa,pulou
camara,2222808,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2222808,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2222808,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2223702,Pré-Construção,,NA,NA,camara,TRUE
camara,2223702,Construção,Comissões,2019-10-24T00:00:00Z,2019-11-12T17:00:00Z,camara,FALSE
camara,2223702,Construção,Plenário,NA,NA,camara,FALSE
camara,2223702,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2223702,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2223702,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2223702,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2223702,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2223702,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2223702,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2223702,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2227371,Pré-Construção,,NA,NA,camara,TRUE
camara,2227371,Construção,Comissões,2019-11-06T00:00:00Z,2019-11-08T15:07:00Z,camara,FALSE
camara,2227371,Construção,Plenário,NA,NA,camara,FALSE
camara,2227371,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2227371,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2227371,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2227371,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2227371,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2227371,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2227371,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2227371,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2227753,Pré-Construção,,NA,NA,camara,TRUE
camara,2227753,Construção,Comissões,2019-11-18T17:05:00Z,2020-01-07T00:00:00Z,camara,FALSE
camara,2227753,Construção,Plenário,NA,NA,camara,FALSE
camara,2227753,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2227753,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2227753,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2227753,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2227753,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2227753,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2227753,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2227753,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2228130,Pré-Construção,,NA,NA,camara,TRUE
camara,2228130,Construção,Comissões,2019-11-27T00:00:00Z,2019-12-18T18:59:00Z,camara,FALSE
camara,2228130,Construção,Plenário,NA,NA,camara,FALSE
camara,2228130,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2228130,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2228130,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2228130,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2228130,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2228130,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2228130,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2228130,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2229754,Pré-Construção,,NA,NA,camara,TRUE
camara,2229754,Construção,Comissões,2019-12-03T00:00:00Z,2019-12-03T16:41:00Z,camara,FALSE
camara,2229754,Construção,Plenário,NA,NA,camara,FALSE
camara,2229754,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2229754,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2229754,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2229754,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2229754,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2229754,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2229754,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2229754,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2230136,Pré-Construção,,NA,NA,camara,TRUE
camara,2230136,Construção,Comissões,2020-02-05T17:12:00Z,NA,camara,FALSE
camara,2230136,Construção,Plenário,NA,NA,camara,FALSE
camara,2230136,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2230136,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2230136,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2230136,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2230136,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2230136,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2230136,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2230136,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2230568,Pré-Construção,,NA,NA,camara,FALSE
camara,2230568,Construção,Comissões,NA,NA,camara,FALSE
camara,2230568,Construção,Plenário,NA,NA,camara,FALSE
camara,2230568,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2230568,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2230568,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2230568,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2230568,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2230568,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2230568,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2230568,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2230578,Pré-Construção,,NA,NA,camara,TRUE
camara,2230578,Construção,Comissões,2019-12-09T16:45:00Z,2019-12-17T00:00:00Z,camara,FALSE
camara,2230578,Construção,Plenário,NA,NA,camara,FALSE
camara,2230578,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2230578,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2230578,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2230578,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2230578,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2230578,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2230578,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2230578,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2230904,Pré-Construção,,NA,NA,camara,TRUE
camara,2230904,Construção,Comissões,2019-12-04T00:00:00Z,2019-12-06T14:08:00Z,camara,FALSE
camara,2230904,Construção,Plenário,NA,NA,camara,FALSE
camara,2230904,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2230904,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2230904,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2230904,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2230904,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2230904,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2230904,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2230904,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2233490,Pré-Construção,,NA,NA,camara,TRUE
camara,2233490,Construção,Comissões,2020-02-04T17:38:00Z,2020-02-05T00:00:00Z,camara,FALSE
camara,2233490,Construção,Plenário,NA,NA,camara,FALSE
camara,2233490,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2233490,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2233490,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2233490,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2233490,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2233490,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2233490,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2233490,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2234475,Pré-Construção,,NA,NA,camara,FALSE
camara,2234475,Construção,Comissões,NA,NA,camara,FALSE
camara,2234475,Construção,Plenário,NA,NA,camara,FALSE
camara,2234475,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2234475,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2234475,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2234475,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2234475,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2234475,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2234475,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2234475,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2190498,Pré-Construção,,NA,NA,camara,TRUE
camara,2190498,Construção,Comissões,2019-02-12T00:00:00Z,2019-11-11T17:44:00Z,camara,FALSE
camara,2190498,Construção,Plenário,NA,NA,camara,FALSE
camara,2190498,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2190498,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2190498,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2190498,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2190498,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2190498,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2190498,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2190498,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2190621,Pré-Construção,,NA,NA,camara,TRUE
camara,2190621,Construção,Comissões,2019-03-22T16:41:00Z,2019-04-10T20:00:00Z,camara,FALSE
camara,2190621,Construção,Plenário,NA,NA,camara,FALSE
camara,2190621,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2190621,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2190621,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2190621,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2190621,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2190621,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2190621,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2190621,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2190945,Pré-Construção,,NA,NA,camara,TRUE
camara,2190945,Construção,Comissões,2019-02-20T16:17:00Z,2019-03-08T11:21:00Z,camara,FALSE
camara,2190945,Construção,Plenário,NA,NA,camara,FALSE
camara,2190945,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2190945,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2190945,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2190945,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2190945,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2190945,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2190945,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2190945,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2191350,Pré-Construção,,NA,NA,camara,TRUE
camara,2191350,Construção,Comissões,2019-02-12T00:00:00Z,2019-09-18T10:00:00Z,camara,FALSE
camara,2191350,Construção,Plenário,NA,NA,camara,FALSE
camara,2191350,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2191350,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2191350,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2191350,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2191350,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2191350,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2191350,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2191350,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2191628,Pré-Construção,,NA,NA,camara,FALSE
camara,2191628,Construção,Comissões,NA,NA,camara,FALSE
camara,2191628,Construção,Plenário,NA,NA,camara,FALSE
camara,2191628,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2191628,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2191628,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2191628,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2191628,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2191628,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2191628,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2191628,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2192487,Pré-Construção,,NA,NA,camara,TRUE
camara,2192487,Construção,Comissões,2019-03-29T00:00:00Z,2019-03-29T18:06:00Z,camara,FALSE
camara,2192487,Construção,Plenário,NA,NA,camara,FALSE
camara,2192487,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2192487,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2192487,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2192487,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2192487,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2192487,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2192487,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2192487,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2192985,Pré-Construção,,NA,NA,camara,TRUE
camara,2192985,Construção,Comissões,2019-03-26T17:03:00Z,2019-06-18T00:00:00Z,camara,FALSE
camara,2192985,Construção,Plenário,NA,NA,camara,FALSE
camara,2192985,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2192985,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2192985,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2192985,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2192985,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2192985,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2192985,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2192985,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2193297,Pré-Construção,,NA,NA,camara,TRUE
camara,2193297,Construção,Comissões,2019-03-29T16:12:00Z,2019-11-29T00:00:00Z,camara,FALSE
camara,2193297,Construção,Plenário,NA,NA,camara,TRUE
camara,2193297,Pré-Revisão I,,NA,NA,camara,TRUE
senado,140286,Revisão I,Comissões,2019-12-19T00:00:01Z,NA,senado,FALSE
senado,140286,Revisão I,Plenário,2019-12-18T00:00:01Z,2019-12-19T00:00:01Z,senado,FALSE
senado,140286,Pré-Revisão II,,NA,NA,senado,FALSE
senado,140286,Revisão II,Comissões,NA,NA,camara,FALSE
senado,140286,Revisão II,Plenário,NA,NA,camara,FALSE
senado,140286,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
senado,140286,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2193502,Pré-Construção,,NA,NA,camara,FALSE
camara,2193502,Construção,Comissões,NA,NA,camara,FALSE
camara,2193502,Construção,Plenário,NA,NA,camara,FALSE
camara,2193502,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2193502,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2193502,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2193502,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2193502,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2193502,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2193502,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2193502,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2193607,Pré-Construção,,NA,NA,camara,TRUE
camara,2193607,Construção,Comissões,2019-04-16T00:00:00Z,2019-04-17T10:28:00Z,camara,FALSE
camara,2193607,Construção,Plenário,NA,NA,camara,FALSE
camara,2193607,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2193607,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2193607,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2193607,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2193607,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2193607,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2193607,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2193607,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2193752,Pré-Construção,,NA,NA,camara,TRUE
camara,2193752,Construção,Comissões,2019-04-15T16:46:00Z,2019-09-18T12:00:00Z,camara,FALSE
camara,2193752,Construção,Plenário,NA,NA,camara,FALSE
camara,2193752,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2193752,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2193752,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2193752,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2193752,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2193752,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2193752,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2193752,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2194031,Pré-Construção,,NA,NA,camara,TRUE
camara,2194031,Construção,Comissões,2019-04-04T00:00:00Z,2019-04-09T09:55:00Z,camara,FALSE
camara,2194031,Construção,Plenário,NA,NA,camara,FALSE
camara,2194031,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2194031,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2194031,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2194031,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2194031,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2194031,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2194031,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2194031,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195047,Pré-Construção,,NA,NA,camara,TRUE
camara,2195047,Construção,Comissões,2019-04-29T16:47:00Z,2019-04-30T09:10:00Z,camara,FALSE
camara,2195047,Construção,Plenário,NA,NA,camara,FALSE
camara,2195047,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195047,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195047,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195047,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195047,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195047,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195047,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195047,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195113,Pré-Construção,,NA,NA,camara,TRUE
camara,2195113,Construção,Comissões,2019-05-07T00:00:00Z,2019-05-28T00:00:00Z,camara,FALSE
camara,2195113,Construção,Plenário,NA,NA,camara,FALSE
camara,2195113,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195113,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195113,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195113,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195113,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195113,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195113,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195113,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195525,Pré-Construção,,NA,NA,camara,TRUE
camara,2195525,Construção,Comissões,2019-04-29T17:00:00Z,2019-12-17T10:00:00Z,camara,FALSE
camara,2195525,Construção,Plenário,NA,NA,camara,FALSE
camara,2195525,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195525,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195525,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195525,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195525,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195525,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195525,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195525,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195744,Pré-Construção,,NA,NA,camara,TRUE
camara,2195744,Construção,Comissões,2019-04-05T16:17:00Z,2019-04-08T11:55:00Z,camara,FALSE
camara,2195744,Construção,Plenário,NA,NA,camara,FALSE
camara,2195744,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195744,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195744,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195744,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195744,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195744,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195744,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195744,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2195908,Pré-Construção,,NA,NA,camara,TRUE
camara,2195908,Construção,Comissões,2019-04-17T00:00:00Z,2020-02-19T00:00:00Z,camara,FALSE
camara,2195908,Construção,Plenário,NA,NA,camara,FALSE
camara,2195908,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2195908,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2195908,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2195908,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2195908,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2195908,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2195908,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2195908,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2196470,Pré-Construção,,NA,NA,camara,TRUE
camara,2196470,Construção,Comissões,2019-04-16T00:00:00Z,2019-10-16T09:26:00Z,camara,FALSE
camara,2196470,Construção,Plenário,NA,NA,camara,FALSE
camara,2196470,Pré-Revisão I,,NA,NA,camara,FALSE
